slice,psnr_fbp,ssim_fbp,psnr_pnp,ssim_pnp
1,26.692627630718057,0.548441392156925,36.124755817822304,0.928846415005207
2,27.05190094402566,0.562203287957361,38.08790232951997,0.9479477231121063
3,26.908376421815525,0.5591787808868364,36.36523771277294,0.9294260207276345
4,25.835650649101083,0.5160604940476343,35.13076419963219,0.9185766197309494
5,26.429478586536646,0.5425040511110835,36.21624775633387,0.9299881144156456
6,25.88684273067503,0.5167102793288529,35.189796596483234,0.9199107836565972
7,26.48669723639164,0.5437992957426422,36.14545246970389,0.9302709864792824
8,25.973353165570103,0.5210342176619023,35.18161036712139,0.9196493251800537
9,26.388394472195586,0.5422811028363369,35.87477409894448,0.9282109206848145
10,26.599590498730464,0.5396584520236999,35.69642649991087,0.9245432649254799
11,26.28561343623406,0.5414649132641443,35.88016773521559,0.9289318603644371
12,25.913549214527542,0.52365834404625,34.944026852522654,0.9160894148979187
13,26.22111805154593,0.5389851371821723,35.84946216166988,0.928435493071556
14,26.93959552522525,0.5525138014709484,37.72998263903679,0.943292035036087
15,25.799325189231077,0.5197898596476689,34.753637408564714,0.9122123487439155
16,26.30602620433853,0.5388090184731055,35.878103844248564,0.9283447985153198
17,25.79001881931824,0.520960868733447,34.81373970935926,0.9133690138821602
18,26.407267394821595,0.5413317579465267,35.97211769351699,0.9287819999027253
19,26.097011437705312,0.5296965813804567,35.257082541176615,0.9176986438860893
20,26.218890901015822,0.5354621725244373,35.733154294436716,0.9259512763676644
21,26.227621633555547,0.5343537608281634,35.46298220250668,0.9188926672387123
22,26.29169887601687,0.5372302304481715,35.8084808265434,0.9275240495762825
23,26.136713869592864,0.5315320040363223,35.47536022511035,0.9181704068946839
24,26.39239395786869,0.5407734560845755,35.756008653329516,0.9273283376793862
25,27.004822582081623,0.5615077919241414,36.431421258502354,0.9289339564847946
26,26.66907740687098,0.5469856345405951,36.14215173969062,0.9250034418239593
27,26.51954264870117,0.5435087533478141,35.875981140309406,0.927933346748352
28,27.14914582046643,0.5677888541991115,36.36044967015306,0.929103697183609
29,27.103059266626353,0.5589604147990719,36.5386028790038,0.9267643784475327
30,27.0369735743882,0.5646686376346275,36.30850189373646,0.9307415155410766
31,26.934784407849598,0.5545921878936813,36.530442920388715,0.9259103166561127
32,27.15027117070572,0.5673462482736558,36.4121254885093,0.9323797443118096
33,26.91041179634256,0.554297419306703,36.362428661730654,0.9247553147153854
34,27.218737746047935,0.5664998330497295,36.49481491687576,0.9330449758758544
35,26.66544069170412,0.5471513989886045,36.11218443732283,0.9225745109577179
36,27.036458201036005,0.5568842174672279,37.7222711895982,0.9428524047393799
37,26.93700294023863,0.5569018509773388,36.315118258373275,0.9318514842100143
38,26.710563088631755,0.548409161425896,36.20278880024838,0.9246792850656509
39,26.737482276281792,0.5514532274820506,35.94985962580653,0.9283019380989075
40,26.44589306272178,0.5403492259715572,35.88105354889723,0.9220266402130127
41,26.72365406959193,0.5491891600439102,35.9386578564276,0.927716545030117
42,26.094947086728073,0.5303635765109211,35.36473020430318,0.9169119304523468
43,26.848430647737022,0.5545185629218826,36.00477494838927,0.9289236502513886
44,26.696468450941158,0.545672484580189,35.95780661539328,0.9241077592220306
45,27.0068571450653,0.5595748084288389,36.11316337511225,0.9311945788452626
46,26.03836878016404,0.5309985636742413,34.88301190251278,0.912634454715252
47,27.12478805762844,0.566786303489089,36.37133703952141,0.9286482719144821
48,27.16580704315072,0.5631683708587885,36.319778835023364,0.9325281237750054
49,25.995883780164316,0.5292524921425432,35.024408895737785,0.9151738548293114
50,26.242621646812,0.5345612078934089,35.493054530063745,0.9192942155776024
51,26.4467674703398,0.5428611631713118,35.66887973579782,0.9209931528511047
52,26.61350138425863,0.5484520857954585,36.046156257665515,0.9247665561599732
53,26.305961106775623,0.5396322333771698,35.67396342101719,0.9213041981620789
54,25.851199324424613,0.5264002215191981,35.02455383505084,0.914311142727375
55,25.93057341760685,0.5260142250232138,35.21552115927843,0.9184008805670738
56,25.92643577306557,0.5242199210661612,35.1452261511395,0.9178614111905098
57,26.151889198007964,0.5310617434015423,35.25019375678498,0.9193687108120918
58,26.998014802494154,0.556117021725975,37.51547520768263,0.9415079741439819
59,26.41571372586626,0.535531760738343,35.37715162992248,0.9216461468806266
60,26.370017221878065,0.5335635742446333,35.2651616496344,0.9194717247867584
61,26.76057790494057,0.5440849492168427,35.6720150259667,0.9222497020025253
62,26.006805415853258,0.5236034075467437,34.991266484646566,0.912073872317791
63,26.146040737259906,0.5292905321695208,35.143693772350176,0.9154745065331459
64,26.253755220192954,0.5318966107011736,35.36095588436869,0.9180369288783073
65,26.230089492880037,0.5325756564436928,35.360964914431904,0.9167109823999405
66,26.536508511046218,0.5436330535066575,35.78426096311867,0.921724344587326
67,26.71236310640407,0.547881091919437,35.94087843633021,0.9228143477368355
68,26.446073931083987,0.5404397345440238,35.561443464394685,0.9183652429051399
69,27.057364820776307,0.5595566764335632,36.35532326796031,0.9320521688222885
70,26.57323307857216,0.5446813761032894,35.66408264960215,0.9195012001299858
71,26.321183590543104,0.5363624639368877,35.46379817855349,0.9186471102347374
72,26.553361480250004,0.5432436900498122,35.88993329220874,0.9233468781895637
73,26.371766005877724,0.5364967034508362,35.76985669677805,0.9222246528801918
74,26.409375853470628,0.5359013891664111,35.85289961854356,0.92292043994236
75,26.60466815440115,0.5431580625329241,36.0857939731061,0.925176917016983
76,26.38607678925569,0.538699903702952,35.70891133035745,0.9195206442089081
77,26.79864988525138,0.5526029880703762,36.09829184108576,0.9227825805983544
78,26.781323694114295,0.5509689430096969,36.01420895304292,0.9228975617575645
79,26.834881792058923,0.5493595744028091,36.14157886373792,0.924738154697895
80,30.03228480944902,0.6470785701155811,39.957510692899426,0.9577437922611236
81,26.579520000616128,0.5386973465081304,35.9871237513312,0.9241098246908188
82,26.432807779114324,0.535151618795909,35.76603215133038,0.9229051522808075
83,26.745631099625573,0.543846680975996,36.35354881869878,0.929788807272911
84,26.173853969251457,0.525885028493464,35.75839637050127,0.9219494403848648
85,26.781770538857415,0.5437589060465321,36.35479826508133,0.9284897634415626
86,26.572999434877342,0.536525912512146,35.99188305007023,0.925273816008091
87,26.29744994004099,0.5275724112317934,35.63828499076988,0.9217796137814522
88,26.40992460127185,0.5304413431440778,35.77019487316691,0.923375933060646
89,26.233335281100917,0.5270064761521034,35.59646872064818,0.9226616323513984
90,26.311252157707354,0.5297654215362407,35.772829323024965,0.9245877930374146
91,26.830713413743897,0.5539423632679731,36.070043217764045,0.9295412772006989
92,26.30921166498926,0.5308178438621983,35.69512471345323,0.9245082825002671
93,26.044020728056033,0.5228050298655779,35.275187686455936,0.9209435289635658
94,27.42111760879712,0.5621589980270415,36.82352426916175,0.936170765994072
95,26.766649192189934,0.541410083205996,36.136428929788224,0.9279922436842918
96,26.886047015352354,0.5440064736444951,36.18612210568091,0.9288991549859047
97,26.52067992089034,0.5322579554845244,35.86861383079602,0.9276071655139924
98,26.96689739234376,0.5451910269707516,36.42620923511374,0.933010937133789
99,27.264257267569768,0.554977518712394,36.6934355252116,0.9359907775211335
100,27.291971722722614,0.5558847283204496,36.66141324282821,0.9354296902427673
101,26.929224788050306,0.5465358873381168,36.18457423814119,0.9314320268754959
102,30.31389721763043,0.6532849982771799,39.9508551025889,0.9580800785827637
103,26.90704632435306,0.5471234935531766,36.1113985801817,0.9309782792339325
104,26.888190044857406,0.5486553873309195,36.14918659387539,0.9305014562821389
105,26.857151450720007,0.5485671186507791,36.23148616990583,0.9309223887057304
106,26.54013159816573,0.5376989941075891,36.08567859243942,0.9281513957796097
107,26.463839053945954,0.534446769504711,36.042716563065994,0.9269494958686829
108,26.70135689309521,0.5428461265962199,36.339554274870615,0.930408276394844
109,26.679045314975568,0.5434069571730346,36.23464112795589,0.9299081007847786
110,26.570842606931286,0.5412087648013979,36.149605664335425,0.9299820609793663
111,26.37362367898404,0.536207434670262,35.79796151554055,0.9260816230401993
112,27.550189054109822,0.5722792141114846,37.053749521363926,0.9379623923397065
113,26.830125769334558,0.5531179419294149,36.22438584937248,0.9290731842045784
114,27.010808787998485,0.5590417199860215,36.23427654184778,0.9308481158442498
115,26.72638182034379,0.5496832775683813,36.015004931242636,0.9275003942131996
116,27.042188743122665,0.5609376121326759,36.299589480490646,0.9303822632684707
117,26.63847254567606,0.549205156171482,35.98925636102906,0.9275041713004112
118,26.623882008202095,0.5473645770974904,35.960890980990605,0.9270009572606087
119,27.076030856634382,0.5611854867231771,36.4887528385744,0.9323813665013313
120,26.955568944021543,0.5559680374116749,36.44870703172177,0.9316879374723435
121,27.18713548452065,0.5633096091429666,36.592344705929456,0.9335856790165901
122,26.89837972939187,0.550866527552411,36.23281021757961,0.9305909269938469
123,26.985596357421198,0.5530120166033954,36.18657378333442,0.9313337668585777
124,27.31030464993828,0.5621174843083621,36.63627474930398,0.9356111914200783
125,31.026742334026387,0.6740583194382042,40.13129450985222,0.9585308511133194
126,27.28405325779633,0.5592275121112615,36.69513279237428,0.934808828851223
127,26.839633444841866,0.5447203476238325,36.23704550395049,0.9312566980719567
128,27.074302499390864,0.5518058442501687,36.540383687051786,0.9349453538551331
129,26.7667952797108,0.5416564043813331,36.32687119646984,0.9330636965265274
130,26.898088838564544,0.5456809772264362,36.427249081233356,0.933752628314972
131,27.162305893702317,0.5544838410887272,36.734859181182564,0.9372302868738175
132,27.35042503956297,0.5618406120078787,36.91982647675499,0.9390720292873382
133,27.63813750070885,0.5710387947113589,37.16727074374803,0.9402313038187027
134,27.381637755703153,0.5617389149161651,37.10140548399939,0.9405274605913162
135,27.29843982716052,0.556925159596555,37.174806293679154,0.9408915217609406
136,26.984108701951207,0.5556232810657621,36.32462325615422,0.9320471915702819
137,27.242921392453738,0.5548604792857877,37.12032248982917,0.9395609825944901
138,27.15649126360965,0.5541954841040596,36.977077113829154,0.93866542486763
139,27.313459094862075,0.5583962529252842,37.148000680404486,0.9405274242391586
140,27.208215931565736,0.5555639812294021,37.09169980412304,0.9388830662355423
141,27.210301117988536,0.5550186787550896,37.15267794170668,0.9380402846498489
142,29.621030866144036,0.6295061246611476,38.94059486435528,0.9529664609746933
143,31.23921901241696,0.6785403748411238,39.784603772974314,0.9577727054548264
144,31.307310962469735,0.6829172114087939,39.577958409271965,0.9566813573384285
145,31.239195712920278,0.6812675394729674,39.36608738742304,0.9557374238338471
146,31.214448745184903,0.6783089271362424,39.97960823776416,0.9577368539867401
147,31.03624400025398,0.6750113748761416,40.222705705189476,0.9589791911029816
148,31.293170939288373,0.6811283824087382,40.19881569702359,0.9583913109798431
149,31.401532169214974,0.6870091110787392,39.99366725913846,0.9578270124926567
150,31.379228603667787,0.6870831937358975,39.50674298175916,0.9569178129940032
151,31.36900683109067,0.6864695399386883,39.68365713774455,0.9581562131752968
152,31.317196274657057,0.6824120435447693,39.95079149868928,0.9587007656507492
153,31.432836949163896,0.6865359700556993,39.98870600257631,0.9583431024532318
154,31.495950117618396,0.6912738109087944,39.816695321945396,0.9579136524105072
155,31.421991675072256,0.6876489365718365,39.79810130818566,0.957530767241478
156,31.417303334712,0.6827205006856323,40.20839259088072,0.9579176544470787
157,31.394974912407868,0.6806709202109575,40.35443663628744,0.9585791231374741
158,26.91880270473252,0.554883975761503,36.37218495530786,0.9318939827728272
159,31.460905304168726,0.6850507373972535,40.17456422872529,0.9581843244771957
160,31.425535586539258,0.6844991118694543,39.88810058346856,0.9575571049108506
161,31.54787153860486,0.6893510500957966,40.16906962678754,0.9586986424279212
162,30.502844563581213,0.6565067084977925,39.703335710666956,0.9550343282971382
163,28.15203653178356,0.5859456682154834,38.20512740992533,0.9437374311380387
164,28.316349537200054,0.5898372034070491,38.49330916464163,0.9459799532709122
165,27.880891855486137,0.5747504109658748,38.12654314613992,0.943187771856308
166,27.967210994153998,0.5797973340574801,38.202546684941396,0.9457663557605743
167,27.510609150256453,0.5647302869325876,37.79179864138115,0.9431532572040557
168,27.571049523636503,0.5652199423718601,37.79826097954893,0.9441576626996994
169,31.013373519585322,0.6756498125338405,40.19439193430392,0.9589112163648605
170,27.689578739692106,0.5670296354235709,38.05961466269336,0.9469054605464935
171,27.768681610614276,0.5677190872018933,38.24436901412818,0.9478743525857926
172,27.62459849584562,0.5630883834303617,38.1477154953468,0.946342990175724
173,27.472972220994944,0.5580773232643902,38.09498711885068,0.9460755010662079
174,27.752839385603867,0.5680466667978764,38.27984109164845,0.94847250841856
175,28.016116977180012,0.574706784617275,38.64381775398996,0.9505953553028107
176,28.017492162423892,0.576374996158883,38.6979195005687,0.9518411827354432
177,27.77334155196489,0.5712703372874874,38.45285031349535,0.9502177213568688
178,27.884453202541913,0.575927960821122,38.53077659082055,0.9503797960910797
179,27.91004042381628,0.5760626250237822,38.66321309117469,0.9504394245262145
180,27.094347351647183,0.5609961018725336,36.457219790251024,0.9326258519277573
181,27.88990830831231,0.5772971966532767,38.52270827477517,0.9486115851335526
182,27.834723350274274,0.5766422946923673,38.564042475771416,0.9488242518119812
183,27.562325157604207,0.5673452027550488,38.229598344659806,0.9459550809988976
184,27.55661094105917,0.5691178470356762,38.11361296303032,0.9455930787014961
185,27.432182061035654,0.5670247745945901,38.107795628049914,0.9452137159090042
186,27.148602685531298,0.5599343179326057,37.75427299491327,0.9419805842561721
187,27.123215846878907,0.5575317966031283,37.85337778633885,0.9413254881763459
188,28.250679441756596,0.5920613172314316,38.89960925479342,0.9500098120470047
189,29.15106052321027,0.6209762844954431,39.52932237384119,0.9538694869699478
190,28.818896765525054,0.6095096595121324,39.28158433634251,0.9518542553977967
191,30.839951916153254,0.6668312513972372,39.981170300240734,0.9578962769260406
192,28.322622594249076,0.5906999989941716,38.83638879884147,0.9476821705799103
193,28.352531200207345,0.5916624920918941,38.95404544665141,0.9480958486051559
194,28.41304974924125,0.5936636146176457,39.07878272883239,0.9487061217279434
195,29.14587034346896,0.6163066553173959,39.59691411743681,0.9520875562076568
196,29.225462177013284,0.6204228187980652,39.65079765218916,0.9526149990587235
197,29.070344151771884,0.6144300260646939,39.40460858553658,0.9505111100683212
198,29.457219076588814,0.6298497540481388,39.572224525693755,0.9514608808083534
199,29.344271035249513,0.6268761866115332,39.595365395358314,0.9509882518081665
200,28.49814560618798,0.596363191349566,38.92618839161576,0.9459710245704651
201,27.916318336043908,0.5786812513523772,38.2409543695493,0.9398987815923691
202,27.109072165511133,0.5615676198382079,36.46100048512047,0.9332406629457474
203,27.90053997581115,0.5780224915394186,38.21519623289757,0.940216303724289
204,27.9514385686654,0.5796197772597075,38.24608197692943,0.9400168345718384
205,28.014210890413803,0.5811484174246778,38.185845105875394,0.938974444065094
206,27.77700618914738,0.5738416595470496,38.11639801527538,0.9376748905229568
207,27.94033174822957,0.5822946824517324,38.18363368379379,0.9385756075935364
208,28.22240046448635,0.5875439791504741,38.60519345379253,0.9418535938243866
209,27.932238361048903,0.5766525393327698,38.26417552622257,0.9390379490566254
210,28.212824727079276,0.5845577148373351,38.63580531396988,0.9418992783317566
211,28.11821296691698,0.581040483636722,38.48885541269382,0.9395175039024353
212,28.637080063356947,0.5978485464261174,39.19043101046981,0.9447147318267822
213,30.700748179798275,0.6600970238544493,39.612283118351826,0.9555663761167527
214,28.84040199165906,0.6064359777376502,39.27624773883999,0.945002685078621
215,28.647967694343187,0.5998802315607071,38.91304818026509,0.9421059048967362
216,28.621346184707992,0.5996344214339554,38.823366653894624,0.9401810462646485
217,28.490545044500323,0.5967628094339221,38.64542958833646,0.939073169667244
218,28.40506592055895,0.5964895727992355,38.35145288549673,0.9353482037878037
219,28.199931206696306,0.5921282616593093,37.9363848875857,0.9311326794309616
220,28.245719882283765,0.5941953354392275,38.156178248379916,0.9324994332060814
221,28.430730203097347,0.6027766585559845,38.449123403302615,0.9340143481702805
222,28.933157360757498,0.6210286488050223,39.023543123022655,0.9395001367139816
223,30.439200721506644,0.6706070546300114,40.09818414052252,0.9486725384397506
224,26.967206530780558,0.5604198299682923,37.95620417005595,0.9457906374721528
225,27.28561508734834,0.5668499026100747,36.56370702926311,0.9339929510393142
226,30.489629281708854,0.669139044983536,40.23768668299989,0.9494649467391968
227,29.98943325228297,0.6532661628758609,39.74781366234693,0.9464834886169433
228,28.178221682824187,0.5929403931162804,38.21368976871674,0.9326823721065521
229,28.525902345135933,0.6038343701294958,38.618158363429586,0.9366504167842865
230,28.356090808024845,0.5984828699571342,38.38268186135243,0.9334143081789017
231,28.527206720335062,0.6040101985861361,38.50985536824998,0.9356160675983429
232,28.579103304303285,0.6054510467237979,38.5031717631764,0.9349943341655731
233,28.73227049447717,0.6098831134040654,38.706054718807096,0.937602721912384
234,29.032553592723247,0.6201886538563818,39.134000024577745,0.9431846053209305
235,28.735799561273446,0.6080908845086769,38.839055958116454,0.9395608428344726
236,30.624672274988338,0.6553379823180437,39.305828048292845,0.9546050315284729
237,28.47767917877953,0.59790819509767,38.725973362538696,0.938998397521019
238,28.63814063587487,0.6003674975532591,39.20773842538036,0.9440320800628662
239,28.35529841855871,0.5876617086385563,38.87913470875048,0.9396040008888245
240,28.466651179477985,0.5916533129929453,39.04982074430099,0.9411471975431442
241,28.565075842212014,0.5934437695171237,39.23339581539437,0.9429915523171425
242,28.476568777608215,0.5912971131864041,39.13399825227853,0.9420291606693267
243,28.663690055871534,0.5966547661890313,39.39222927383046,0.9439753452062607
244,28.58701569620575,0.5956153412537948,39.383820893822914,0.9444610799894333
245,28.87292986250295,0.6064003364865035,39.50950077152666,0.9455567071371078
246,28.897720404615303,0.6084951312260032,39.45671009998328,0.9462994435739517
247,27.15747633168259,0.5614446987922191,36.68674985013679,0.9340752270736694
248,28.774244264933394,0.6048953163092583,39.31946801492098,0.9454020473709106
249,28.951290060214767,0.6098881352771371,39.65514912598343,0.9469744991688729
250,29.057220041747396,0.615836412090376,39.642289392874225,0.9468630736398697
251,29.175628883140963,0.6192945558247491,39.68179674993854,0.9474072775392532
252,29.141970856893668,0.6171816053801551,39.64045156752559,0.9473513040828705
253,29.111104021684824,0.6165300267194808,39.455273586635194,0.94507696393013
254,29.1171210654386,0.6173209820680022,39.285782620610355,0.9433620978140831
255,30.581344567446294,0.6520968879854158,39.39181992772789,0.9547122012286187
256,27.123871356696867,0.5613096939733774,36.49080435859413,0.9314339764227867
257,30.58326881718404,0.656148046826914,39.45283487605617,0.9550345610628128
258,27.08120148881392,0.5619432662963048,36.47778805468846,0.9307064965109825
259,30.639914183839135,0.6595522258416117,39.542949477279585,0.9552999406299592
260,26.889352287832537,0.5570233504494354,36.39867603221831,0.9294810590209961
261,30.678813500412218,0.6613916590127051,39.57876864914324,0.9555674768428802
262,26.98326703241776,0.5574095102714524,36.542694227402485,0.9294036156487465
263,27.027220122614665,0.561941714418359,36.402758338947166,0.9315691820011139
264,30.767579070259675,0.6668835205033496,39.796510408969866,0.9569840123405456
265,27.87988616988195,0.5866759196639508,36.92373221451199,0.9356049465208054
266,30.857061763794622,0.6738139182100817,39.83903464515653,0.9563120267515183
267,28.373840711485233,0.6015169996684789,37.244868845985344,0.9376295513520241
268,30.88269970554128,0.6734882569917291,39.602947974120944,0.9542892217664719
269,26.9883394602348,0.5590939510959201,36.30958965509113,0.930913453426838
270,30.666170990211707,0.6676568059775159,39.49802325154952,0.9530837910661697
271,26.635161467289596,0.5478687948365398,35.860138983301944,0.9266273163909912
272,30.57833707796445,0.6660238627381697,39.50844787330657,0.9525369596452713
273,27.105397746643966,0.5626685786646344,38.05293638116953,0.9465127173976898
274,26.557324741151955,0.5449869514947832,35.7056910956673,0.9236042190852165
275,29.918705930678904,0.6458418474696129,39.074692309941376,0.9499485696582795
276,26.61309548367697,0.5480629935524464,35.72756664092676,0.9241770110473633
277,26.82638655827968,0.5487699152247589,36.597619429277096,0.9338428116345405
278,26.516733992525747,0.5445879157134742,35.6626536710538,0.9210412840099335
279,26.849882413278465,0.5477892052984499,36.62188254500988,0.9337287621874809
280,26.31167238139238,0.5378517953744233,35.455190989593824,0.9172652305798531
281,26.877006322736538,0.5472232119385414,36.835446027141735,0.9349494799561501
282,26.75042795776067,0.5503692601478137,35.82174081481674,0.9220004901919365
283,27.034076350560163,0.5540954565624818,37.03332312957552,0.9365325994119644
284,26.77300708975639,0.5531522379023731,36.25986329636268,0.9268290330665111
285,26.57177422525258,0.5440550703470223,35.72670991675491,0.9203012528038025
286,27.405529895801347,0.5630919771577604,37.331757854010235,0.9389328081216812
287,26.534035826039542,0.5447811192509905,35.70764553980954,0.9191112939481735
288,30.169934155454463,0.6502377482580171,39.38885656473728,0.9533533320837021
289,26.506203189085213,0.5442796242327989,35.640315150801676,0.9193380929656029
290,30.691606173771568,0.6673023088968918,39.60361134216183,0.9549271079521179
291,26.689751273059038,0.5489472379650623,35.97942401050271,0.9234140100216865
292,30.76691947721766,0.6692145042756871,39.52856579677506,0.9539491696405411
293,26.985849479842273,0.5564905085366443,36.3042277700234,0.9270923523807526
294,30.701551069261743,0.6681625249038935,39.292563791769034,0.9525048472528458
295,26.82610345049874,0.5521854732040073,37.73209937291019,0.9438721218223571
296,26.814071936591844,0.5518812736718319,36.19185169937501,0.9257426077795029
297,30.51792688581218,0.6631315858799517,39.18371374876942,0.9517394417433739
298,26.643955594063154,0.5473567300095037,36.0787503229562,0.9249051879868507
299,30.488228421889055,0.6584346821416766,38.88917815055081,0.9494469053688049
300,26.50792737861009,0.5448510544859618,35.82913209885937,0.9235913800411224
301,30.51783692043459,0.657211001543358,38.553728454190924,0.9474289111633301
302,26.46863254769954,0.5420709184424356,35.833343379395835,0.9226898639769554
303,30.474007852091283,0.6559397602409274,38.42896849443545,0.9468179593529701
304,26.641625579751064,0.5456297343914807,35.98817139038009,0.9238129660258293
305,30.410941951995124,0.6549710333045721,38.70273018250569,0.9475952020626068
306,27.24755574195164,0.5685513660793752,36.76790221512259,0.9329457648324967
307,26.729586702332007,0.5474669753903821,36.01990974179407,0.9240807194843292
308,30.384163103345415,0.6544348676245659,38.79991822812287,0.947736343234539
309,26.74807964850033,0.5492141336732284,36.09051780897707,0.9242037904725074
310,30.514521082522663,0.6592495561222881,38.89987596645401,0.9486580789694786
311,26.50198996898498,0.5429262863632291,35.78592672192834,0.922227247551918
312,30.571394091174824,0.6608473879491836,38.871450091705505,0.9489122781496048
313,26.410050327077286,0.5394777988916859,35.66182241708103,0.9213856715970039
314,30.594659504987497,0.6603463815594166,38.920308066881994,0.9484596713399888
315,26.506992063772476,0.5414858123637606,35.722801853720114,0.9220167973489761
316,30.23708140878383,0.6492013982587829,39.101525511334984,0.9489390584745407
317,27.254694102812138,0.5640552764841188,38.10568752378212,0.946587565073967
318,26.428332610013303,0.5401999954228588,35.67676224365544,0.9229219333610534
319,28.036350964402644,0.5817326105012279,37.4165033952132,0.9386476205449105
320,26.254316646033985,0.5348023644620851,35.430976575538125,0.9218000887918473
321,26.53553156662968,0.539593375514483,36.264155627766776,0.9281486720767022
322,26.025985452579917,0.5251980028814599,35.42857671576471,0.9222730265078545
323,26.66915669894523,0.5463451178560853,36.42812465220628,0.9314836532096863
324,26.074797740355656,0.5246805881563426,35.37904764716195,0.9214631962652207
325,26.512257868591973,0.5429676762211342,36.33383221215353,0.9307347442140579
326,26.032702164074117,0.5219075998863801,35.245787684780964,0.9202059039378166
327,26.61441938350528,0.5479999436501972,36.46612190897867,0.9331180676956177
